Age,Gender,Weight_kg,Height_m,Max_BPM,Avg_BPM,Resting_BPM,Session_Duration_hours,Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake_liters,Workout_Frequency_days_per_week,Experience_Level,BMI
33.0,Female,65.4,1.58,198.0,153.0,75.0,0.64,280.0,Basketball,31.5,2.3,3.0,Beginner,26.3
26.0,Male,66.2,1.8,191.0,149.0,76.0,0.72,369.0,Tennis,15.4,2.1,5.0,Beginner,20.5
67.0,Male,60.3,1.77,160.0,108.0,72.0,0.55,200.0,Walking,19.9,2.2,2.0,Beginner,19.2
23.0,Female,74.5,1.78,200.0,150.0,78.0,0.55,273.0,Tennis,29.8,2.5,2.0,Beginner,23.6
32.0,Male,56.4,1.75,196.0,146.0,77.0,0.69,297.0,Aerobics,11.5,2.1,4.0,Beginner,18.5
45.0,Female,45.0,1.55,171.0,123.0,64.0,0.95,368.0,Swimming,13.0,1.9,3.0,Beginner,18.5
23.0,Male,73.7,1.68,202.0,168.0,76.0,0.8,568.0,Cycling,24.3,2.5,3.0,Beginner,25.3
18.0,Female,59.0,1.65,204.0,156.0,73.0,0.55,216.0,Aerobics,23.8,2.0,3.0,Beginner,21.7
28.0,Male,63.1,1.73,191.0,149.0,78.0,0.82,447.0,Swimming,13.4,2.4,3.0,Beginner,21.2
66.0,Non-binary,73.8,1.75,160.0,115.0,67.0,1.23,719.0,Swimming,22.6,2.7,4.0,Advanced,22.7
21.0,Female,60.8,1.6,207.0,170.0,76.0,0.5,328.0,HIIT,24.4,2.1,2.0,Beginner,23.8
39.0,Male,102.3,1.9,177.0,122.0,68.0,0.68,448.0,Tennis,24.1,3.0,3.0,Intermediate,28.4
32.0,Male,61.9,1.72,180.0,114.0,85.0,0.54,200.0,Pilates,10.9,2.1,5.0,Beginner,18.5
33.0,Male,82.7,1.7,184.0,143.0,81.0,0.5,355.0,Rowing,24.4,2.6,2.0,Beginner,28.5
60.0,Non-binary,103.9,1.84,163.0,132.0,77.0,0.61,664.0,Basketball,37.3,2.9,5.0,Intermediate,30.8
43.0,Female,100.0,1.77,176.0,129.0,72.0,0.61,416.0,Tennis,40.0,2.6,2.0,Beginner,31.8
42.0,Male,54.5,1.65,180.0,127.0,83.0,0.62,249.0,Basketball,14.9,2.1,5.0,Intermediate,20.0
53.0,Male,99.1,1.96,160.0,100.0,69.0,0.86,447.0,Walking,16.2,3.1,3.0,Advanced,25.7
18.0,Female,63.5,1.69,197.0,114.0,60.0,0.87,269.0,Yoga,23.1,1.9,3.0,Intermediate,22.2
37.0,Female,67.9,1.73,179.0,146.0,76.0,0.5,332.0,Basketball,29.9,2.3,2.0,Beginner,22.8
23.0,Female,52.3,1.65,198.0,139.0,75.0,0.86,309.0,Aerobics,16.4,1.9,5.0,Intermediate,19.3
22.0,Female,77.3,1.6,197.0,149.0,76.0,0.93,649.0,Swimming,37.5,2.6,4.0,Intermediate,30.3
34.0,Female,49.8,1.55,176.0,117.0,65.0,0.83,285.0,Tennis,20.9,1.8,3.0,Intermediate,20.6
35.0,Male,65.3,1.75,180.0,122.0,68.0,0.83,359.0,Strength Training,12.4,2.3,4.0,Intermediate,21.2
26.0,Female,64.7,1.58,188.0,119.0,75.0,0.61,200.0,Pilates,30.2,2.3,3.0,Beginner,25.9
63.0,Male,63.4,1.85,160.0,100.0,71.0,0.72,238.0,Walking,13.7,2.2,3.0,Intermediate,18.5
44.0,Male,94.9,1.83,173.0,134.0,73.0,0.67,476.0,Basketball,27.5,2.9,4.0,Beginner,28.2
23.0,Male,103.9,1.98,191.0,140.0,68.0,0.79,556.0,Aerobics,18.7,2.4,5.0,Intermediate,26.5
18.0,Female,72.0,1.64,209.0,170.0,82.0,0.5,394.0,Basketball,31.7,2.1,3.0,Beginner,26.9
26.0,Female,81.1,1.67,187.0,119.0,74.0,0.81,385.0,Walking,35.9,2.4,3.0,Intermediate,29.1
18.0,Male,73.9,1.79,210.0,170.0,79.0,0.54,459.0,Basketball,15.6,2.2,3.0,Beginner,23.0
67.0,Female,82.9,1.6,160.0,122.0,80.0,0.7,432.0,Basketball,40.0,2.6,4.0,Beginner,32.3
43.0,Male,81.5,1.72,175.0,109.0,79.0,0.52,213.0,Pilates,17.4,2.6,2.0,Beginner,24.5
18.0,Male,106.0,1.88,199.0,143.0,79.0,0.61,420.0,Boxing,22.6,3.1,5.0,Intermediate,30.1
25.0,Male,99.4,1.81,203.0,135.0,68.0,0.7,466.0,Boxing,23.2,2.9,4.0,Intermediate,30.4
30.0,Female,73.8,1.68,183.0,139.0,71.0,0.74,521.0,Running,31.2,2.0,3.0,Intermediate,24.3
38.0,Male,77.7,1.76,190.0,145.0,70.0,0.89,695.0,HIIT,13.4,2.5,4.0,Advanced,25.0
51.0,Male,84.6,1.74,166.0,130.0,67.0,0.69,412.0,Aerobics,21.6,2.8,2.0,Beginner,27.8
29.0,Non-binary,86.8,1.73,183.0,152.0,70.0,0.6,487.0,Swimming,31.9,2.4,3.0,Beginner,29.0
19.0,Male,111.7,1.9,202.0,167.0,65.0,0.75,787.0,Basketball,17.6,3.3,4.0,Advanced,25.3
40.0,Male,68.1,1.71,189.0,127.0,79.0,0.57,200.0,Pilates,19.6,2.1,5.0,Beginner,23.2
29.0,Male,87.2,1.8,199.0,147.0,72.0,0.78,670.0,Rowing,17.9,2.8,3.0,Intermediate,27.1
28.0,Male,73.8,1.7,202.0,150.0,68.0,0.96,416.0,Cycling,12.6,2.2,4.0,Intermediate,21.2
30.0,Female,71.0,1.76,187.0,124.0,63.0,0.69,317.0,Tennis,28.5,2.1,4.0,Intermediate,22.9
22.0,Male,78.4,1.84,193.0,119.0,54.0,1.0,509.0,Aerobics,11.8,2.3,5.0,Professional,23.3
51.0,Male,79.6,1.7,178.0,133.0,83.0,0.58,335.0,Tennis,25.0,2.2,3.0,Beginner,27.6
27.0,Male,83.2,1.74,190.0,130.0,61.0,0.68,393.0,Boxing,22.4,2.7,4.0,Intermediate,27.4
27.0,Male,71.3,1.7,195.0,139.0,74.0,0.5,256.0,Basketball,22.9,2.0,3.0,Beginner,24.6
38.0,Male,72.6,1.64,191.0,136.0,82.0,0.71,354.0,Soccer,24.4,2.2,3.0,Beginner,27.1
23.0,Male,71.8,1.68,191.0,166.0,82.0,0.56,398.0,HIIT,22.8,2.4,4.0,Beginner,25.3
32.0,Female,68.2,1.76,192.0,145.0,71.0,0.87,532.0,Swimming,29.2,2.1,2.0,Intermediate,21.9
18.0,Male,96.7,1.89,208.0,161.0,85.0,0.8,691.0,Swimming,23.6,2.7,3.0,Beginner,27.1
41.0,Female,53.3,1.7,171.0,114.0,56.0,0.95,327.0,Basketball,18.3,1.9,4.0,Advanced,18.5
48.0,Female,66.5,1.53,173.0,143.0,79.0,0.59,343.0,Swimming,37.5,2.0,3.0,Beginner,28.3
18.0,Male,109.4,1.88,195.0,165.0,78.0,0.5,565.0,HIIT,25.2,3.0,3.0,Beginner,31.1
19.0,Female,87.2,1.77,210.0,142.0,66.0,0.72,477.0,Tennis,31.4,2.3,5.0,Intermediate,27.8
20.0,Female,72.5,1.55,210.0,144.0,76.0,0.65,335.0,Aerobics,33.1,2.2,2.0,Intermediate,30.1
42.0,Female,63.3,1.68,183.0,127.0,68.0,0.87,405.0,Boxing,27.5,2.1,3.0,Intermediate,22.5
23.0,Non-binary,68.2,1.67,190.0,151.0,67.0,0.58,415.0,Basketball,21.7,2.1,5.0,Intermediate,24.5
30.0,Female,82.6,1.74,196.0,160.0,76.0,0.65,551.0,Swimming,35.0,2.3,3.0,Beginner,27.2
43.0,Male,103.6,1.72,186.0,133.0,68.0,0.77,546.0,Boxing,33.3,3.0,4.0,Intermediate,35.0
42.0,Female,59.6,1.68,171.0,141.0,63.0,0.69,412.0,Rowing,27.4,2.0,3.0,Beginner,21.1
58.0,Female,76.2,1.75,166.0,126.0,79.0,0.63,319.0,Aerobics,34.0,2.6,3.0,Beginner,24.9
38.0,Male,76.2,1.9,178.0,141.0,71.0,0.61,449.0,HIIT,9.7,2.5,4.0,Intermediate,21.1
58.0,Male,87.4,1.81,160.0,107.0,72.0,0.73,369.0,Aerobics,23.6,2.7,5.0,Intermediate,26.7
18.0,Male,89.0,1.84,193.0,147.0,76.0,0.78,668.0,Swimming,22.4,2.7,3.0,Beginner,26.4
34.0,Male,94.3,1.84,191.0,138.0,67.0,0.95,627.0,Strength Training,22.7,2.7,2.0,Intermediate,27.8
25.0,Female,76.2,1.64,197.0,159.0,72.0,0.5,385.0,Basketball,33.7,2.2,2.0,Beginner,28.3
62.0,Male,91.7,1.83,168.0,130.0,72.0,0.54,469.0,HIIT,25.7,2.8,3.0,Intermediate,27.2
24.0,Female,95.9,1.84,198.0,170.0,74.0,0.5,512.0,HIIT,36.0,2.7,2.0,Beginner,28.3
29.0,Male,103.4,1.81,193.0,122.0,71.0,0.68,365.0,Pilates,29.2,2.6,3.0,Beginner,31.6
28.0,Male,93.8,1.9,195.0,147.0,78.0,0.75,552.0,Strength Training,22.3,2.6,5.0,Beginner,26.0
48.0,Male,68.6,1.88,169.0,148.0,74.0,0.65,473.0,Running,15.0,2.3,4.0,Beginner,19.4
42.0,Male,76.2,1.83,183.0,136.0,71.0,0.64,341.0,Strength Training,17.9,2.5,3.0,Beginner,22.7
18.0,Female,65.7,1.65,210.0,125.0,62.0,1.0,313.0,Pilates,27.7,2.2,5.0,Advanced,24.2
18.0,Male,71.7,1.83,206.0,129.0,81.0,0.5,200.0,Yoga,13.8,2.3,2.0,Beginner,21.4
32.0,Female,79.2,1.65,186.0,125.0,73.0,0.8,410.0,Boxing,39.0,2.7,4.0,Intermediate,29.0
20.0,Female,59.7,1.6,195.0,141.0,71.0,0.77,297.0,Soccer,25.0,2.0,3.0,Intermediate,23.3
31.0,Male,60.9,1.55,184.0,153.0,71.0,0.5,292.0,Basketball,30.5,1.9,4.0,Beginner,25.5
36.0,Female,59.0,1.65,185.0,149.0,71.0,0.51,287.0,HIIT,28.9,2.2,2.0,Beginner,21.6
34.0,Male,100.2,1.75,177.0,139.0,80.0,0.61,488.0,Basketball,27.6,2.7,5.0,Beginner,32.8
20.0,Non-binary,99.6,1.87,190.0,133.0,57.0,0.98,697.0,Boxing,25.1,2.8,5.0,Advanced,28.5
29.0,Male,76.1,1.72,196.0,149.0,74.0,0.63,381.0,Basketball,23.1,2.5,4.0,Beginner,25.9
28.0,Male,99.7,1.86,193.0,154.0,69.0,0.5,495.0,Basketball,25.3,2.6,4.0,Beginner,28.9
21.0,Female,67.9,1.58,201.0,152.0,82.0,0.74,397.0,Strength Training,31.2,2.4,3.0,Beginner,27.2
31.0,Male,53.8,1.71,186.0,120.0,55.0,1.08,372.0,Basketball,15.4,1.9,5.0,Professional,18.5
53.0,Male,90.9,1.87,172.0,100.0,73.0,0.82,354.0,Yoga,22.5,2.8,3.0,Intermediate,26.0
18.0,Male,87.3,1.72,198.0,160.0,73.0,0.81,699.0,Running,18.6,2.7,3.0,Beginner,26.3
45.0,Male,76.1,1.83,184.0,156.0,75.0,0.55,416.0,Basketball,20.4,2.4,5.0,Beginner,22.8
34.0,Female,54.6,1.58,179.0,130.0,63.0,0.68,274.0,Aerobics,25.9,2.0,4.0,Intermediate,22.0
35.0,Male,80.4,1.86,175.0,119.0,88.0,0.52,209.0,Pilates,22.8,2.2,2.0,Beginner,23.3
33.0,Male,89.7,1.8,194.0,143.0,76.0,0.69,535.0,Rowing,19.7,2.6,4.0,Intermediate,27.6
47.0,Female,79.7,1.62,175.0,104.0,73.0,0.9,407.0,Walking,37.7,2.4,3.0,Intermediate,30.3
27.0,Female,47.1,1.57,185.0,128.0,66.0,0.79,248.0,Aerobics,17.5,1.9,4.0,Intermediate,19.1
33.0,Female,59.6,1.5,177.0,102.0,71.0,1.1,308.0,Yoga,24.2,2.0,5.0,Advanced,26.5
36.0,Female,74.2,1.63,186.0,126.0,67.0,0.8,410.0,Aerobics,32.9,2.6,3.0,Intermediate,27.9
38.0,Female,48.6,1.59,173.0,141.0,85.0,0.52,283.0,Basketball,26.6,24.7,4.0,Beginner,19.3
53.0,Male,100.7,1.87,166.0,111.0,68.0,0.88,618.0,Boxing,25.3,3.2,5.0,Advanced,28.9
56.0,Female,93.0,1.67,170.0,121.0,63.0,0.78,533.0,Soccer,40.0,2.5,5.0,Intermediate,33.3
18.0,Female,75.3,1.66,193.0,141.0,70.0,0.77,446.0,Aerobics,33.4,2.6,4.0,Intermediate,27.2
32.0,Female,90.7,1.86,195.0,158.0,76.0,0.55,541.0,Basketball,28.9,2.6,2.0,Beginner,26.3
32.0,Female,71.2,1.71,186.0,136.0,65.0,0.61,295.0,Basketball,24.4,2.1,2.0,Beginner,24.2
18.0,Female,69.9,1.73,207.0,156.0,76.0,0.71,384.0,Aerobics,26.4,2.1,5.0,Beginner,23.3
66.0,Female,73.0,1.65,160.0,119.0,71.0,1.05,701.0,Swimming,32.9,2.6,4.0,Advanced,26.8
51.0,Female,78.9,1.65,166.0,134.0,68.0,0.64,503.0,HIIT,40.0,2.4,4.0,Intermediate,29.1
52.0,Female,73.8,1.72,160.0,119.0,67.0,0.96,740.0,Rowing,24.4,2.5,4.0,Advanced,26.4
45.0,Male,82.4,1.75,166.0,139.0,70.0,0.58,465.0,HIIT,23.1,2.3,4.0,Intermediate,26.9
35.0,Male,91.9,1.85,184.0,136.0,64.0,0.5,308.0,Tennis,21.8,2.5,2.0,Beginner,26.8
37.0,Female,83.0,1.63,182.0,151.0,82.0,0.53,423.0,Rowing,40.0,2.6,5.0,Beginner,31.2
28.0,Non-binary,57.0,1.74,186.0,137.0,71.0,0.64,245.0,Strength Training,18.1,1.9,2.0,Beginner,18.9
56.0,Female,49.9,1.6,171.0,132.0,74.0,0.61,280.0,Rowing,23.8,2.0,3.0,Intermediate,19.6
26.0,Male,84.4,1.69,201.0,153.0,72.0,0.61,435.0,Rowing,24.3,2.3,3.0,Beginner,29.4
49.0,Male,50.6,1.65,177.0,109.0,67.0,1.14,267.0,Yoga,19.6,1.9,4.0,Advanced,18.5
56.0,Male,59.7,1.73,160.0,141.0,71.0,0.55,375.0,Basketball,17.2,1.8,2.0,Beginner,20.1
24.0,Female,51.4,1.65,198.0,168.0,76.0,0.56,314.0,Basketball,18.8,2.0,4.0,Beginner,18.8
42.0,Female,79.5,1.66,185.0,131.0,68.0,0.76,513.0,Rowing,35.5,2.4,3.0,Intermediate,28.8
36.0,Female,58.2,1.62,185.0,138.0,79.0,0.56,239.0,Tennis,23.9,2.1,3.0,Beginner,22.2
51.0,Male,87.3,1.74,176.0,147.0,70.0,0.81,778.0,Running,25.7,2.9,3.0,Intermediate,28.8
25.0,Female,84.0,1.59,190.0,131.0,72.0,0.75,463.0,Basketball,40.0,2.4,5.0,Intermediate,33.0
18.0,Male,77.6,1.81,200.0,155.0,78.0,0.6,449.0,Cycling,19.9,2.3,4.0,Beginner,23.8
51.0,Male,62.5,1.79,170.0,122.0,75.0,0.64,287.0,Aerobics,17.2,2.1,5.0,Intermediate,19.6
39.0,Female,73.9,1.61,181.0,139.0,71.0,0.62,479.0,Basketball,34.1,2.4,2.0,Intermediate,28.6
18.0,Female,59.5,1.55,192.0,137.0,67.0,0.64,335.0,Rowing,28.6,2.0,4.0,Intermediate,24.9
27.0,Male,48.7,1.62,194.0,142.0,79.0,0.61,200.0,Boxing,22.6,1.9,4.0,Beginner,18.5
28.0,Male,71.0,1.78,183.0,131.0,69.0,0.67,347.0,Aerobics,16.4,2.5,4.0,Beginner,22.4
59.0,Male,87.7,1.82,169.0,141.0,69.0,0.81,695.0,Swimming,26.2,2.9,4.0,Beginner,26.4
34.0,Female,82.2,1.72,187.0,143.0,73.0,0.68,416.0,Boxing,32.1,2.4,2.0,Beginner,27.9
46.0,Female,94.8,1.75,184.0,141.0,78.0,0.81,711.0,Cycling,39.6,2.9,5.0,Beginner,31.0
55.0,Non-binary,115.8,1.88,160.0,114.0,74.0,0.67,589.0,Aerobics,38.0,3.5,3.0,Intermediate,32.8
33.0,Male,73.0,1.79,187.0,138.0,61.0,0.5,248.0,Soccer,15.9,2.1,3.0,Beginner,22.8
64.0,Male,76.7,1.71,160.0,117.0,83.0,0.67,342.0,Basketball,36.4,2.2,4.0,Beginner,26.1
22.0,Male,100.8,1.84,203.0,150.0,78.0,0.66,443.0,Tennis,24.9,2.7,3.0,Beginner,29.8
18.0,Male,97.3,1.78,200.0,125.0,69.0,0.53,257.0,Walking,27.8,2.5,4.0,Beginner,30.7
34.0,Female,65.8,1.74,191.0,166.0,71.0,0.5,356.0,HIIT,28.6,2.3,3.0,Beginner,21.7
20.0,Male,86.9,1.82,193.0,126.0,63.0,0.6,298.0,Walking,20.4,2.6,2.0,Beginner,26.2
46.0,Male,69.0,1.84,182.0,130.0,81.0,0.78,349.0,Strength Training,10.8,2.0,2.0,Intermediate,20.3
34.0,Non-binary,70.1,1.77,187.0,151.0,73.0,0.81,573.0,Cycling,24.0,2.3,3.0,Beginner,22.4
35.0,Female,93.4,1.73,179.0,128.0,81.0,0.51,352.0,Basketball,40.0,2.6,3.0,Beginner,31.1
20.0,Female,67.9,1.67,210.0,150.0,81.0,0.5,221.0,Basketball,31.2,2.0,3.0,Beginner,24.5
42.0,Male,65.0,1.81,188.0,146.0,59.0,1.11,644.0,Rowing,9.9,2.3,4.0,Advanced,19.8
24.0,Female,50.6,1.59,202.0,146.0,78.0,0.53,201.0,Strength Training,24.0,1.8,2.0,Beginner,19.9
18.0,Female,77.4,1.65,192.0,148.0,74.0,0.56,343.0,Soccer,30.6,2.3,2.0,Beginner,28.4
48.0,Female,70.9,1.74,163.0,116.0,79.0,0.5,247.0,Aerobics,27.9,2.2,4.0,Beginner,23.4
26.0,Non-binary,56.2,1.71,197.0,148.0,68.0,0.58,251.0,Soccer,17.4,1.8,3.0,Beginner,19.3
29.0,Female,54.7,1.72,185.0,127.0,66.0,0.92,325.0,Strength Training,17.0,2.1,2.0,Intermediate,18.5
27.0,Male,66.0,1.61,186.0,114.0,67.0,1.04,308.0,Yoga,13.4,2.4,5.0,Advanced,25.4
37.0,Male,80.0,1.82,187.0,155.0,78.0,0.83,653.0,Running,22.9,2.5,2.0,Beginner,24.3
47.0,Female,69.2,1.71,165.0,122.0,76.0,0.54,246.0,Basketball,32.8,2.3,2.0,Beginner,25.3
36.0,Male,79.9,1.78,178.0,128.0,66.0,0.94,694.0,Cycling,11.6,2.7,4.0,Advanced,25.3
65.0,Male,76.6,1.84,160.0,108.0,87.0,0.58,207.0,Yoga,21.4,2.1,3.0,Beginner,22.5
43.0,Male,116.0,1.95,167.0,147.0,75.0,0.73,626.0,HIIT,28.2,3.4,5.0,Beginner,30.4
35.0,Male,84.6,1.68,177.0,132.0,76.0,0.76,484.0,Strength Training,25.9,2.5,3.0,Beginner,30.0
22.0,Female,70.9,1.61,198.0,170.0,73.0,0.66,446.0,Running,30.6,2.4,3.0,Beginner,27.5
26.0,Female,53.2,1.52,190.0,156.0,76.0,0.73,384.0,Swimming,26.8,2.0,3.0,Beginner,23.0
53.0,Male,86.4,1.78,165.0,138.0,70.0,0.65,598.0,HIIT,23.2,2.6,3.0,Intermediate,27.4
31.0,Male,84.3,1.85,191.0,157.0,74.0,0.5,435.0,HIIT,23.6,2.6,3.0,Beginner,24.7
45.0,Male,72.3,1.82,179.0,104.0,60.0,0.88,321.0,Yoga,11.0,2.2,4.0,Advanced,21.7
33.0,Female,54.7,1.72,178.0,145.0,63.0,0.68,371.0,Swimming,24.5,2.1,3.0,Beginner,18.5
47.0,Male,71.1,1.79,171.0,131.0,75.0,0.8,634.0,Running,19.7,2.4,4.0,Intermediate,22.2
18.0,Male,45.0,1.53,210.0,170.0,69.0,0.58,266.0,Swimming,23.9,1.7,2.0,Beginner,18.6
23.0,Male,77.2,1.89,188.0,141.0,66.0,0.8,560.0,Swimming,14.8,2.4,3.0,Intermediate,21.6
31.0,Male,56.8,1.67,194.0,141.0,78.0,0.51,226.0,Tennis,15.0,2.0,3.0,Beginner,20.3
40.0,Male,92.0,1.84,190.0,146.0,78.0,0.57,369.0,Tennis,24.1,2.7,4.0,Beginner,27.2
22.0,Female,71.0,1.68,206.0,139.0,67.0,0.89,417.0,Tennis,26.7,2.3,3.0,Advanced,25.1
19.0,Non-binary,62.7,1.7,196.0,152.0,65.0,0.63,316.0,Basketball,17.4,2.1,2.0,Beginner,21.6
24.0,Male,86.8,1.8,190.0,117.0,75.0,0.66,290.0,Pilates,21.3,2.7,3.0,Intermediate,26.8
41.0,Male,71.7,1.81,180.0,119.0,64.0,0.93,422.0,Basketball,8.6,2.4,2.0,Advanced,22.0
27.0,Female,46.3,1.58,186.0,134.0,79.0,1.01,398.0,Swimming,20.4,1.7,3.0,Intermediate,18.5
31.0,Female,69.8,1.59,187.0,145.0,84.0,0.72,438.0,Cycling,36.1,2.2,3.0,Beginner,27.6
26.0,Male,82.3,1.76,203.0,170.0,75.0,0.5,451.0,Basketball,22.1,2.2,3.0,Beginner,26.7
31.0,Male,64.8,1.69,196.0,136.0,72.0,0.98,474.0,Strength Training,16.8,2.4,2.0,Intermediate,22.6
63.0,Female,96.8,1.74,162.0,124.0,77.0,0.67,497.0,Strength Training,40.0,3.1,3.0,Beginner,32.1
18.0,Male,76.0,1.72,210.0,154.0,61.0,0.56,332.0,Tennis,21.3,2.6,4.0,Beginner,25.8
34.0,Female,61.2,1.72,190.0,142.0,69.0,0.68,316.0,Strength Training,32.7,2.2,4.0,Beginner,24.3
29.0,Male,79.4,1.79,187.0,141.0,64.0,0.93,659.0,Swimming,19.3,2.7,4.0,Intermediate,24.7
35.0,Female,64.9,1.69,176.0,138.0,80.0,0.67,332.0,Soccer,27.1,2.0,2.0,Beginner,22.7
18.0,Female,55.4,1.55,199.0,161.0,75.0,0.5,237.0,Rowing,24.4,1.9,5.0,Beginner,23.1
47.0,Female,48.5,1.62,165.0,100.0,70.0,0.83,205.0,Pilates,20.0,1.9,3.0,Intermediate,18.5
23.0,Male,73.4,1.69,199.0,140.0,71.0,0.84,463.0,Aerobics,19.1,2.5,3.0,Intermediate,25.8
26.0,Female,86.4,1.76,196.0,150.0,71.0,0.58,358.0,Soccer,24.4,2.6,3.0,Beginner,28.0
62.0,Male,60.9,1.57,164.0,119.0,68.0,0.81,388.0,Soccer,18.3,2.0,4.0,Intermediate,24.8
42.0,Male,84.5,1.71,174.0,129.0,72.0,0.75,455.0,Strength Training,30.4,2.5,2.0,Beginner,28.9
30.0,Female,48.4,1.52,199.0,147.0,83.0,0.58,202.0,Aerobics,28.2,1.8,4.0,Beginner,20.9
30.0,Male,90.0,1.77,196.0,167.0,69.0,0.54,561.0,Basketball,24.9,2.7,4.0,Beginner,28.6
37.0,Female,49.7,1.64,190.0,129.0,80.0,0.67,200.0,Pilates,24.4,1.8,4.0,Beginner,18.5
36.0,Male,65.4,1.69,186.0,151.0,74.0,0.66,374.0,Cycling,16.6,2.1,2.0,Beginner,22.8
19.0,Male,65.9,1.67,207.0,168.0,69.0,0.7,494.0,Basketball,14.0,2.4,4.0,Advanced,23.7
20.0,Female,71.0,1.63,195.0,151.0,81.0,0.69,351.0,Basketball,34.8,2.4,5.0,Beginner,26.6
35.0,Male,77.1,1.72,182.0,131.0,68.0,0.65,506.0,Rowing,20.9,2.5,4.0,Beginner,26.0
28.0,Male,82.3,1.79,194.0,147.0,72.0,0.72,541.0,Rowing,19.1,2.4,2.0,Beginner,25.6
28.0,Male,78.6,1.78,193.0,117.0,70.0,0.69,236.0,Pilates,15.9,2.5,2.0,Intermediate,24.8
45.0,Female,66.4,1.65,178.0,149.0,70.0,0.73,375.0,HIIT,27.0,2.2,4.0,Intermediate,24.3
57.0,Male,91.6,1.74,169.0,122.0,83.0,0.66,438.0,Boxing,34.6,35.1,2.0,Beginner,30.3
41.0,Female,71.6,1.7,170.0,135.0,67.0,0.81,294.0,Walking,28.3,2.1,3.0,Intermediate,24.7
39.0,Female,45.0,1.52,188.0,152.0,62.0,0.73,344.0,Running,23.6,1.8,5.0,Intermediate,18.5
18.0,Male,86.3,1.67,203.0,135.0,65.0,1.07,650.0,Basketball,21.4,2.7,5.0,Advanced,30.9
32.0,Female,46.5,1.5,194.0,149.0,73.0,0.56,200.0,Aerobics,26.3,1.9,4.0,Beginner,20.5
25.0,Male,69.9,1.68,204.0,154.0,70.0,0.56,292.0,Boxing,19.6,2.3,2.0,Beginner,24.8
42.0,Male,82.3,1.77,171.0,133.0,73.0,0.65,532.0,Rowing,24.5,2.7,2.0,Beginner,26.4
56.0,Male,74.9,1.85,161.0,108.0,84.0,0.51,200.0,Yoga,16.4,2.4,4.0,Beginner,21.9
39.0,Male,89.7,1.72,187.0,129.0,69.0,0.87,536.0,Tennis,21.3,2.8,5.0,Intermediate,25.8
36.0,Male,73.9,1.66,178.0,125.0,74.0,0.88,439.0,Tennis,16.1,2.4,2.0,Advanced,26.7
26.0,Female,67.3,1.72,196.0,118.0,75.0,0.84,252.0,Pilates,25.1,2.4,3.0,Intermediate,22.6
66.0,Male,78.7,1.82,160.0,100.0,64.0,1.12,395.0,Pilates,19.2,2.6,4.0,Advanced,23.6
20.0,Female,81.5,1.77,196.0,126.0,80.0,0.55,248.0,Walking,32.6,2.2,2.0,Beginner,25.9
48.0,Female,73.7,1.59,181.0,132.0,63.0,0.89,576.0,Cycling,36.2,2.6,2.0,Intermediate,29.0
19.0,Female,58.5,1.64,198.0,149.0,67.0,0.5,200.0,Aerobics,27.2,1.9,3.0,Beginner,21.8
54.0,Female,48.4,1.5,163.0,134.0,74.0,0.58,300.0,Running,30.6,1.9,2.0,Beginner,21.5
31.0,Female,57.5,1.59,182.0,110.0,60.0,0.99,283.0,Pilates,21.6,2.2,3.0,Advanced,22.7
24.0,Female,82.2,1.61,203.0,170.0,76.0,0.56,521.0,HIIT,38.9,2.4,3.0,Beginner,31.5
24.0,Female,61.0,1.62,187.0,135.0,80.0,0.73,291.0,Basketball,26.1,2.3,4.0,Intermediate,23.1
44.0,Male,80.3,1.75,182.0,131.0,73.0,0.66,408.0,Soccer,21.8,2.4,5.0,Intermediate,26.2
30.0,Female,64.6,1.64,196.0,150.0,74.0,0.71,496.0,Basketball,28.4,2.2,4.0,Intermediate,24.0
32.0,Female,55.8,1.74,183.0,132.0,76.0,0.95,494.0,Swimming,19.3,2.0,4.0,Intermediate,18.5
42.0,Female,82.2,1.54,182.0,152.0,70.0,0.54,477.0,Basketball,40.0,2.3,3.0,Beginner,34.5
18.0,Male,80.5,1.72,204.0,141.0,64.0,1.03,590.0,Tennis,15.5,2.6,4.0,Advanced,26.8
40.0,Male,83.2,1.81,182.0,126.0,72.0,0.61,354.0,Boxing,29.2,2.6,5.0,Intermediate,25.4
30.0,Male,87.1,1.65,193.0,135.0,62.0,1.04,600.0,Boxing,24.6,2.6,3.0,Advanced,31.9
32.0,Female,56.6,1.57,190.0,136.0,66.0,0.75,302.0,Basketball,24.6,2.1,4.0,Intermediate,22.9
33.0,Female,95.9,1.66,186.0,127.0,69.0,0.94,662.0,Strength Training,40.0,2.6,3.0,Intermediate,35.0
32.0,Male,87.6,1.79,182.0,133.0,70.0,0.7,468.0,Boxing,22.9,2.4,3.0,Beginner,27.3
41.0,Female,99.3,1.72,175.0,147.0,81.0,0.84,856.0,Running,40.0,2.8,3.0,Beginner,33.6
25.0,Male,75.2,1.78,197.0,132.0,70.0,0.76,392.0,Tennis,16.9,2.3,4.0,Intermediate,23.6
37.0,Male,82.5,1.81,174.0,127.0,73.0,0.89,554.0,Basketball,18.4,2.7,3.0,Intermediate,25.3
40.0,Male,70.9,1.72,186.0,143.0,68.0,0.63,397.0,Rowing,18.0,2.4,4.0,Beginner,24.1
